temp,humidity,time
20,40,2026-03-10 14:29:40
21,40,2026-03-10 14:29:41
22,40,2026-03-10 14:29:42
53,40,2026-03-10 14:29:43
24,40,2026-03-10 14:29:44
25,40,2026-03-10 14:29:45
26,40,2026-03-10 14:29:46
27,40,2026-03-10 14:29:47
28,40,2026-03-10 14:29:48
29,40,2026-03-10 14:29:49
30,40,2026-03-10 14:29:50
31,40,2026-03-10 14:29:51
32,40,2026-03-10 14:29:52
33,40,2026-03-10 14:29:53
34,40,2026-03-10 14:29:54
35,40,2026-03-10 14:29:55
36,40,2026-03-10 14:29:56
37,40,2026-03-10 14:29:57
38,40,2026-03-10 14:29:58
39,40,2026-03-10 14:30:01
40,40,2026-03-10 14:30:01
41,40,2026-03-10 14:30:01
42,40,2026-03-10 14:30:02
43,40,2026-03-10 14:30:03
44,40,2026-03-10 14:30:04
45,40,2026-03-10 14:30:05
46,40,2026-03-10 14:30:06
47,40,2026-03-10 14:30:07
48,40,2026-03-10 14:30:08
49,40,2026-03-10 14:30:09
50,40,2026-03-10 14:30:10
51,40,2026-03-10 14:30:11
52,40,2026-03-10 14:30:12
53,40,2026-03-10 14:30:13
54,40,2026-03-10 14:30:14
55,40,2026-03-10 14:30:15
56,40,2026-03-10 14:30:16
57,40,2026-03-10 14:30:17
58,40,2026-03-10 14:30:18
59,40,2026-03-10 14:30:19
60,40,2026-03-10 14:30:20
61,40,2026-03-10 14:30:21
62,40,2026-03-10 14:30:22
63,40,2026-03-10 14:30:23
64,40,2026-03-10 14:30:24
65,40,2026-03-10 14:30:25
66,40,2026-03-10 14:30:26
67,40,2026-03-10 14:30:27
68,40,2026-03-10 14:30:28
69,40,2026-03-10 14:30:29
70,40,2026-03-10 14:30:30
71,40,2026-03-10 14:30:31
72,40,2026-03-10 14:30:32
73,40,2026-03-10 14:30:33
74,40,2026-03-10 14:30:35
75,40,2026-03-10 14:30:36
76,40,2026-03-10 14:30:36
77,40,2026-03-10 14:30:37
78,40,2026-03-10 14:30:38
79,40,2026-03-10 14:30:39
80,40,2026-03-10 14:30:40
81,40,2026-03-10 14:30:41
82,40,2026-03-10 14:30:42
83,40,2026-03-10 14:30:44
84,40,2026-03-10 14:30:45
85,40,2026-03-10 14:30:46
86,40,2026-03-10 14:30:47
87,40,2026-03-10 14:30:48
88,40,2026-03-10 14:30:49
89,40,2026-03-10 14:30:50
90,40,2026-03-10 14:30:51
91,40,2026-03-10 14:30:52
92,40,2026-03-10 14:30:53
93,40,2026-03-10 14:30:54
94,40,2026-03-10 14:30:55
95,40,2026-03-10 14:30:56
96,40,2026-03-10 14:30:57
97,40,2026-03-10 14:30:58
98,40,2026-03-10 14:30:59
99,40,2026-03-10 14:31:00
100,40,2026-03-10 14:31:01
101,40,2026-03-10 14:31:02
102,40,2026-03-10 14:31:03
103,40,2026-03-10 14:31:04
104,40,2026-03-10 14:31:05
105,40,2026-03-10 14:31:06
106,40,2026-03-10 14:31:07
107,40,2026-03-10 14:31:08
108,40,2026-03-10 14:31:09
109,40,2026-03-10 14:31:10
110,40,2026-03-10 14:31:11
111,40,2026-03-10 14:31:12
112,40,2026-03-10 14:31:13
113,40,2026-03-10 14:31:14
114,40,2026-03-10 14:31:15
115,40,2026-03-10 14:31:16
116,40,2026-03-10 14:31:17
117,40,2026-03-10 14:31:18
118,40,2026-03-10 14:31:19
119,40,2026-03-10 14:31:20
